redd,12161,0.989037288007426,0
recrate,1556,0.989037288007426,0
recrates,545,0.989037288007426,0
recta,7043,0.989037288007426,0
rate,61943,0.989037288007426,0
rated,17305,0.989037288007426,0
rads,27689,0.989037288007426,0
odder,3898,0.989037288007426,0
order,11518,0.989037288007426,0
orderless,145,0.989037288007426,0
orders,4659,0.989037288007426,0
orra,30504,0.989037288007426,0
orle,29278,0.989037288007426,0
orles,12442,0.989037288007426,0
oral,24545,0.989037288007426,0
orals,9236,0.989037288007426,0
orate,18189,0.989037288007426,0
orates,7272,0.989037288007426,0
orts,27587,0.989037288007426,0
tardier,2192,0.989037288007426,0
tardo,7553,0.989037288007426,0
taro,31644,0.989037288007426,0
taros,12072,0.989037288007426,0
tarot,10332,0.989037288007426,0
tarots,3838,0.989037288007426,0
tarre,24235,0.989037288007426,0
tarred,6548,0.989037288007426,0
tars,45053,0.989037288007426,0
tart,36323,0.989037288007426,0
tarts,15223,0.989037288007426,0
tats,25643,0.989037288007426,0
talc,7232,0.989037288007426,0
talced,939,0.989037288007426,0
tale,36797,0.989037288007426,0
tales,15431,0.989037288007426,0
tass,26906,0.989037288007426,0
tasse,16887,0.989037288007426,0
tassel,5240,0.989037288007426,0
tasses,5585,0.989037288007426,0
tasset,6170,0.989037288007426,0
tael,41497,0.989037288007426,0
taels,15846,0.989037288007426,0
tsar,43618,0.989037288007426,0
tsars,16602,0.989037288007426,0
tsetse,6756,0.989037288007426,0
tsetses,2076,0.989037288007426,0
tela,38524,0.989037288007426,0
tels,33547,0.989037288007426,0
tear,66617,0.989037288007426,0
tears,27955,0.989037288007426,0
teat,45901,0.989037288007426,0
teats,19608,0.989037288007426,0
teal,41351,0.989037288007426,0
teals,15649,0.989037288007426,0
teas,56567,0.989037288007426,0
tease,30543,0.989037288007426,0
teased,7968,0.989037288007426,0
teases,10227,0.989037288007426,0
test,39044,0.989037288007426,0
tests,12770,0.989037288007426,0
testa,19047,0.989037288007426,0
tesla,15117,0.989037288007426,0
teslas,5405,0.989037288007426,0
teed,38923,0.989037288007426,0
tees,58704,0.989037288007426,0
tets,33967,0.989037288007426,0
cider,4111,0.989037288007426,0
ciders,1619,0.989037288007426,0
cedi,9175,0.989037288007426,0
crases,2618,0.989037288007426,0
crass,4033,0.989037288007426,0
crassest,259,0.989037288007426,0
crate,7620,0.989037288007426,0
crates,3045,0.989037288007426,0
crated,2066,0.989037288007426,0
cradle,1158,0.989037288007426,0
cradles,424,0.989037288007426,0
claro,2427,0.989037288007426,0
claros,899,0.989037288007426,0
clast,2755,0.989037288007426,0
clasts,818,0.989037288007426,0
class,2177,0.989037288007426,0
classes,395,0.989037288007426,0
classed,328,0.989037288007426,0
clear,5527,0.989037288007426,0
clears,2113,0.989037288007426,0
cleat,4463,0.989037288007426,0
cleats,1635,0.989037288007426,0
dost,14126,0.989037288007426,0
dorr,15333,0.989037288007426,0
dorrs,6958,0.989037288007426,0
dors,18109,0.989037288007426,0
dorsa,7944,0.989037288007426,0
dorsal,2275,0.989037288007426,0
dorsals,722,0.989037288007426,0
dorsel,3076,0.989037288007426,0
dorsels,1011,0.989037288007426,0
dots,13961,0.989037288007426,0
dotard,1408,0.989037288007426,0
dotal,4633,0.989037288007426,0
drat,28445,0.989037288007426,0
drats,11337,0.989037288007426,0
slat,25584,0.989037288007426,0
slats,9292,0.989037288007426,0
slate,14529,0.989037288007426,0
slates,5554,0.989037288007426,0
sard,30025,0.989037288007426,0
sarod,8065,0.989037288007426,0
saros,11678,0.989037288007426,0
sartor,4770,0.989037288007426,0
sale,38435,0.989037288007426,0
sales,14999,0.989037288007426,0
sate,52533,0.989037288007426,0
sates,20636,0.989037288007426,0
sear,69707,0.989037288007426,0
sears,26821,0.989037288007426,0
seat,56452,0.989037288007426,0
seats,20618,0.989037288007426,0
seal,43119,0.989037288007426,0
seas,50689,0.989037288007426,0
seta,55030,0.989037288007426,0
setal,16374,0.989037288007426,0
sets,41340,0.989037288007426,0
sett,32200,0.989037288007426,0
setts,12374,0.989037288007426,0
seed,39699,0.989037288007426,0
sees,34971,0.989037288007426,0
sade,33209,0.989037288007426,0
sades,12897,0.989037288007426,0
sedate,6922,0.989037288007426,0
sedated,1228,0.989037288007426,0
sedater,3077,0.989037288007426,0
seel,45459,0.989037288007426,0
sestet,6081,0.989037288007426,0
sestets,1883,0.989037288007426,0
sord,18409,0.989037288007426,0
sora,31200,0.989037288007426,0
soras,11678,0.989037288007426,0
sort,26591,0.989037288007426,0
sorts,9508,0.989037288007426,0
sots,18120,0.989037288007426,0
strass,4433,0.989037288007426,0
strasses,644,0.989037288007426,0
star,43617,0.989037288007426,0
starred,2338,0.989037288007426,0
starless,589,0.989037288007426,0
starlet,2210,0.989037288007426,0
starlets,710,0.989037288007426,0
stars,16481,0.989037288007426,0
stale,14458,0.989037288007426,0
stales,5487,0.989037288007426,0
stalest,1680,0.989037288007426,0
stases,6028,0.989037288007426,0
stat,25643,0.989037288007426,0
stats,6188,0.989037288007426,0
state,16339,0.989037288007426,0
states,6045,0.989037288007426,0
ardor,7787,0.989037288007426,0
ardors,3146,0.989037288007426,0
arced,4562,0.989037288007426,0
arles,19774,0.989037288007426,0
arts,44038,0.989037288007426,0
arse,65712,0.989037288007426,0
arses,23091,0.989037288007426,0
alcid,1585,0.989037288007426,0
ales,40344,0.989037288007426,0
alee,42723,0.989037288007426,0
asea,55966,0.989037288007426,0
asses,14560,0.989037288007426,0
asset,17891,0.989037288007426,0
assets,6031,0.989037288007426,0
ates,55030,0.989037288007426,0
attest,5038,0.989037288007426,0
attestor,491,0.989037288007426,0
attestors,162,0.989037288007426,0
attests,1436,0.989037288007426,0
areic,7765,0.989037288007426,0
arras,15622,0.989037288007426,0
arrased,2266,0.989037288007426,0
sals,23556,0.989037288007426,0
salsa,9403,0.989037288007426,0
sass,20791,0.989037288007426,0
sassed,3766,0.989037288007426,0
sels,30715,0.989037288007426,0
seals,15078,0.989037288007426,0
seeds,14148,0.989037288007426,0
start,15093,0.989037288007426,0
starts,4802,0.989037288007426,0
stator,3548,0.989037288007426,0
stators,1103,0.989037288007426,0
stela,15325,0.989037288007426,0
stelar,7014,0.989037288007426,0
steal,16653,0.989037288007426,0
steals,5558,0.989037288007426,0
steed,16222,0.989037288007426,0
steeds,5591,0.989037288007426,0
stet,33967,0.989037288007426,0
stets,8255,0.989037288007426,0
iced,8633,0.989037288007426,0
testator,555,0.989037288007426,0
testators,149,0.989037288007426,0
elds,20082,0.989037288007426,0
eldest,4115,0.989037288007426,0
else,42194,0.989037288007426,0
earl,48520,0.989037288007426,0
earls,18531,0.989037288007426,0
ears,66507,0.989037288007426,0
eats,52278,0.989037288007426,0
east,52419,0.989037288007426,0
easts,16411,0.989037288007426,0
ease,68725,0.989037288007426,0
eased,20034,0.989037288007426,0
eases,25053,0.989037288007426,0
estral,7118,0.989037288007426,0
eses,43591,0.989037288007426,0
etas,52533,0.989037288007426,0
edict,2947,0.989037288007426,0
eddo,7684,0.989037288007426,0
eclat,3787,0.989037288007426,0
eclats,1374,0.989037288007426,0
error,13180,0.989037288007426,0
errors,5673,0.989037288007426,0
errorless,220,0.989037288007426,0
erses,26833,0.989037288007426,0
date,33691,0.989037288007426,0
dated,6755,0.989037288007426,0
dater,16857,0.989037288007426,0
daters,6695,0.989037288007426,0
dare,41480,0.989037288007426,0
dared,8215,0.989037288007426,0
dart,28510,0.989037288007426,0
darted,3087,0.989037288007426,0
data,20914,0.989037288007426,0
dees,39699,0.989037288007426,0
deet,38923,0.989037288007426,0
deets,16222,0.989037288007426,0
diet,30401,0.989037288007426,0
dice,8036,0.989037288007426,0
dicer,3881,0.989037288007426,0
dicers,1462,0.989037288007426,0
dicrotal,58,0.989037288007426,0
dicta,2292,0.989037288007426,0
declass,248,0.989037288007426,0
declasse,126,0.989037288007426,0
declasses,43,0.989037288007426,0
declassed,26,0.989037288007426,0
derat,17706,0.989037288007426,0
terror,5517,0.989037288007426,0
terrors,2157,0.989037288007426,0
terrorless,69,0.989037288007426,0
terra,25895,0.989037288007426,0
terras,10412,0.989037288007426,0
terrases,1614,0.989037288007426,0
terrae,14367,0.989037288007426,0
terse,32458,0.989037288007426,0
tersest,3774,0.989037288007426,0
trad,28510,0.989037288007426,0
trade,15474,0.989037288007426,0
trades,6130,0.989037288007426,0
tare,63316,0.989037288007426,0
tared,17706,0.989037288007426,0
tarsal,5332,0.989037288007426,0
tads,22407,0.989037288007426,0
esses,14173,0.989037288007426,0
eels,37721,0.989037288007426,0
easel,23232,0.989037288007426,0
tate,35122,0.989037288007426,0
tater,19602,0.989037288007426,0
taters,7887,0.989037288007426,0
tarted,5964,0.989037288007426,0
tassets,1915,0.989037288007426,0
seels,16193,0.989037288007426,0
lard,21977,0.989037288007426,0
lardier,1748,0.989037288007426,0
larder,5195,0.989037288007426,0
larders,1972,0.989037288007426,0
lars,34670,0.989037288007426,0
lats,26848,0.989037288007426,0
last,26756,0.989037288007426,0
lasts,8451,0.989037288007426,0
lase,40291,0.989037288007426,0
lases,14092,0.989037288007426,0
lased,10979,0.989037288007426,0
lass,21137,0.989037288007426,0
lasses,4301,0.989037288007426,0
late,38289,0.989037288007426,0
latest,5477,0.989037288007426,0
latests,1479,0.989037288007426,0
latte,11371,0.989037288007426,0
lattes,4720,0.989037288007426,0
lear,51465,0.989037288007426,0
lears,21380,0.989037288007426,0
leas,43608,0.989037288007426,0
least,16604,0.989037288007426,0
leasts,4975,0.989037288007426,0
lease,23452,0.989037288007426,0
leased,6018,0.989037288007426,0
leases,7792,0.989037288007426,0
lest,35755,0.989037288007426,0
less,27239,0.989037288007426,0
lets,35324,0.989037288007426,0
lees,45459,0.989037288007426,0
rots,25473,0.989037288007426,0
rota,28611,0.989037288007426,0
rotas,11369,0.989037288007426,0
rotate,5063,0.989037288007426,0
rotates,1959,0.989037288007426,0
rato,30397,0.989037288007426,0
ratos,11442,0.989037288007426,0
rats,43617,0.989037288007426,0
rale,45616,0.989037288007426,0
rales,19498,0.989037288007426,0
rase,65251,0.989037288007426,0
rases,22894,0.989037288007426,0
rased,17851,0.989037288007426,0
ratel,19710,0.989037288007426,0
ratels,7175,0.989037288007426,0
rates,26920,0.989037288007426,0
torc,7230,0.989037288007426,0
torr,23012,0.989037288007426,0
tora,29373,0.989037288007426,0
toras,11718,0.989037288007426,0
tors,26189,0.989037288007426,0
torse,15015,0.989037288007426,0
torses,5010,0.989037288007426,0
trod,17310,0.989037288007426,0
trass,13451,0.989037288007426,0
trasses,2512,0.989037288007426,0
taste,17901,0.989037288007426,0
tastes,6792,0.989037288007426,0
tates,16556,0.989037288007426,0
rostra,4849,0.989037288007426,0
rostral,1305,0.989037288007426,0
rostrate,739,0.989037288007426,0
aster,26025,0.005881421900803541,1
belt,7110,0.005881421900803541,1
belts,2641,0.005881421900803541,1
belted,1019,0.005881421900803541,1
beds,6525,0.005881421900803541,1
bets,10086,0.005881421900803541,1
betide,1284,0.005881421900803541,1
